,cik,exchange,industryTitle,irs,name,sic,ticker
6902,1014507,NASDAQ,DENTAL EQUIPMENT & SUPPLIES,113374812.0,Sirona Dental Systems Inc,3843.0,SIRO
6903,1080056,NASDAQ,NEWSPAPERS: PUBLISHING OR PUBLISHING & PRINTING,61515824.0,Thestreet Inc,2711.0,TST
6904,1309442,,SERVICES-PREPACKAGED SOFTWARE,980438502.0,Inspro Technologies Corp,7372.0,HBDT
6905,1407739,NYSE,REAL ESTATE,208718331.0,Dupont Fabros Technology Inc,6500.0,DFT
6906,850693,NYSE,PHARMACEUTICAL PREPARATIONS,951622442.0,Allergan Inc,2834.0,AGN
6907,1473287,OTC,BLANK CHECKS,270984742.0,Smsa Crane Acquisition Corp,6770.0,SSCR
6908,785161,NYSE,SERVICES-HOSPITALS,630860407.0,Healthsouth Corp,8060.0,HLS
6909,1178377,,"SERVICES-BUSINESS SERVICES, NEC",954886472.0,Pollex Inc,7389.0,NPKG
6910,1374985,NYSE,CRUDE PETROLEUM & NATURAL GAS,208219605.0,Atlas Resources Public 16-2007 A LP,1311.0,ATLS
6911,1374993,NASDAQ,"COMMUNICATIONS SERVICES, NEC",205361360.0,Nextwave Wireless Inc,4899.0,WAVE
6912,1106942,,SERVICES-PREPACKAGED SOFTWARE,522081178.0,Blackboard Inc,7372.0,BBBB
6913,64279,NYSE,CRUDE PETROLEUM & NATURAL GAS,721424200.0,Mcmoran Exploration Co,1311.0,MMR
6914,1538849,NYSE,WHOLESALE-PETROLEUM & PETROLEUM PRODUCTS (NO BULK STATIONS),,Lehigh Gas Partners LP,5172.0,LGP
6915,1080099,NASDAQ,SERVICES-PREPACKAGED SOFTWARE,770333710.0,Informatica Corp,7372.0,INFA
6916,1047335,NYSE MKT,SERVICES-SKILLED NURSING CARE FACILITIES,522057472.0,National Healthcare Corp,8051.0,NHC
6917,1178409,OTC,NATIONAL COMMERCIAL BANKS,,Tidelands Bancshares Inc,6021.0,TDBK
6918,1047340,NYSE,AGRICULTURAL PRODUCTION-CROPS,,Fresh Del Monte Produce Inc,100.0,FDP
6919,949039,NYSE,DRILLING OIL & GAS WELLS,760321760.0,Diamond Offshore Drilling Inc,1381.0,DO
6920,752431,NASDAQ,COMPUTER COMMUNICATIONS EQUIPMENT,942904044.0,Network Equipment Technologies Inc,3576.0,NWK
6921,1473334,OTC,HOUSEHOLD FURNITURE,270991837.0,Nova Lifestyle Inc,2510.0,STVS
6922,817979,NYSE,MOTOR VEHICLE PARTS & ACCESSORIES,611109077.0,Accuride Corp,3714.0,ACW
6923,1342287,NASDAQ,"RETAIL-RETAIL STORES, NEC",,General Finance Corp,5990.0,GFN
6924,1375063,NASDAQ,MISCELLANEOUS PRODUCTS OF PETROLEUM & COAL,202110031.0,Synthesis Energy Systems Inc,2990.0,SYMX
6925,1112920,NYSE MKT,SERVICES-PREPACKAGED SOFTWARE,742785449.0,Globalscape Inc,7372.0,GSCP
6926,97134,NYSE,REFRIGERATION & SERVICE INDUSTRY MACHINERY,410572550.0,Tennant Co,3580.0,TNC
6927,883569,NASDAQ,"WATCHES, CLOCKS, CLOCKWORK OPERATED DEVICES/PARTS",752018505.0,Fossil Group Inc,3873.0,FOSL
6928,818033,OTCBB,PHARMACEUTICAL PREPARATIONS,942875566.0,Heron Therapeutics Inc,2834.0,APPA
6929,719731,OTC,STATE COMMERCIAL BANKS,541234320.0,Heritage Bankshares Inc,6022.0,HBKS
6930,719733,NASDAQ,"COMPUTER PERIPHERAL EQUIPMENT, NEC",910849125.0,Key Tronic Corp,3577.0,KTCC
6931,916365,NASDAQ,"RETAIL-BUILDING MATERIALS, HARDWARE, GARDEN SUPPLY",133139732.0,Tractor Supply Co,5200.0,TSCO
6932,719739,NASDAQ,STATE COMMERCIAL BANKS,942856336.0,SVB Financial Group,6022.0,SIVB
6933,1014672,NASDAQ,LABORATORY ANALYTICAL INSTRUMENTS,330675808.0,Caliper Life Sciences Inc,3826.0,CALP
6934,1047446,OTC,STATE COMMERCIAL BANKS,582322486.0,Community First Bancorp,6022.0,CFOK
6935,1112985,OTC,CRUDE PETROLEUM & NATURAL GAS,141818394.0,Delta Mutual Inc,1311.0,DLTZ
6936,1080224,,"SERVICES-BUSINESS SERVICES, NEC",61447017.0,Edgar Online Inc,7389.0,EDGR
6937,1145761,,BITUMINOUS COAL & LIGNITE MINING,431932733.0,US China Mining Group Inc,1220.0,SGZI
6938,949156,NYSE,"FIRE, MARINE & CASUALTY INSURANCE",382626206.0,Meadowbrook Insurance Group Inc,6331.0,MIG
6939,949157,NASDAQ,PRIMARY PRODUCTION OF ALUMINUM,133070826.0,Century Aluminum Co,3334.0,CENX
6940,949158,NASDAQ,ELECTRONIC COMPUTERS,930962605.0,Cray Inc,3571.0,CRAY
6941,97196,NASDAQ,ACCIDENT & HEALTH INSURANCE,111817252.0,American Independence Corp,6321.0,AMIC
6942,1375151,NASDAQ,PHARMACEUTICAL PREPARATIONS,205300780.0,Zogenix Inc,2834.0,ZGNX
6943,31667,NASDAQ,WHOLESALE-MISCELLANEOUS NONDURABLE GOODS,730750007.0,Educational Development Corp,5190.0,EDUC
6944,1178552,OTC,AGRICULTURAL CHEMICALS,980381367.0,Bodisen Biotech Inc,2870.0,BBCZ
6945,97210,NYSE,INSTRUMENTS FOR MEAS & TESTING OF ELECTRICITY & ELEC SIGNALS,42272148.0,Teradyne Inc,3825.0,TER
6946,97216,NYSE,"INDUSTRIAL TRUCKS, TRACTORS, TRAILORS & STACKERS",341531521.0,Terex Corp,3537.0,TEX
6947,1571776,NYSE,REAL ESTATE INVESTMENT TRUSTS,461315605.0,Cherry Hill Mortgage Investment Corp,6798.0,CHMI
6948,1113026,OTC,NATIONAL COMMERCIAL BANKS,541278721.0,Pioneer Bankshares Inc,6021.0,PNBI
6949,949189,OTC,IN VITRO & IN VIVO DIAGNOSTIC SUBSTANCES,880338837.0,Mach One Corp,2835.0,WELL
6950,64463,OTC,"MEASURING & CONTROLLING DEVICES, NEC",141462255.0,Mechanical Technology Inc,3829.0,MKTY
6951,1473490,,RETAIL-NONSTORE RETAILERS,264170100.0,Wall Street Media Co Inc,5960.0,MYCG
6952,1014739,NASDAQ,RETAIL-DRUG STORES AND PROPRIETARY STORES,50489664.0,Bioscrip Inc,5912.0,BIOS
6953,1211351,NYSE,RETAIL-WOMEN'S CLOTHING STORES,331031445.0,New York & Company Inc,5621.0,NWY
6954,64472,NASDAQ,CONSTRUCTION MACHINERY & EQUIP,590933147.0,Gencor Industries Inc,3531.0,GNCI
6955,1342423,NASDAQ,AGRICULTURAL PRODUCTION-CROPS,770260692.0,Limoneira Co,100.0,LMNR
6956,1375195,OTC,"COMMUNICATIONS EQUIPMENT, NEC",,3dicon Corp,3669.0,TDCP
6957,1506270,OTCBB,"SERVICES-BUSINESS SERVICES, NEC",331219445.0,Rightscorp Inc,7389.0,RIHT
6958,1375205,NYSE MKT,GOLD AND SILVER ORES,,Ur-energy Inc,1040.0,URG
6959,1375200,NASDAQ,PHARMACEUTICAL PREPARATIONS,202218246.0,Nupathe Inc,2834.0,PATH
6960,916457,NYSE,ELECTRIC SERVICES,770212977.0,Calpine Corp,4911.0,CPN
6961,1014763,OTC,PHARMACEUTICAL PREPARATIONS,751974352.0,Amarillo Biosciences Inc,2834.0,AMAR
6962,916459,,GENERAL INDUSTRIAL MACHINERY & EQUIPMENT,760419383.0,Gardner Denver Inc,3560.0,GDI
6963,1506295,,SERVICES-PREPACKAGED SOFTWARE,273687123.0,Vizconnect Inc,7372.0,VBCO
6964,719866,NASDAQ,MISCELLANEOUS TRANSPORTATION EQUIPMENT,411443470.0,Arctic Cat Inc,3790.0,ACAT
6965,752634,OTC,CRUDE PETROLEUM & NATURAL GAS,870408223.0,Earth Search Sciences Inc,1311.0,ESSE
6966,1506302,OTC,SERVICES-PREPACKAGED SOFTWARE,272438013.0,Preventia Inc,7372.0,PVTA
6967,1080319,,REAL ESTATE,,Empire Global Corp,6500.0,PNDR
6968,752642,NYSE,REAL ESTATE INVESTMENT TRUSTS,221890929.0,Umh Properties Inc,6798.0,UMH
6969,1506307,NYSE,NATURAL GAS TRANSMISSION,260238387.0,Kinder Morgan Inc,4922.0,KMI
6970,1375247,NASDAQ,PHARMACEUTICAL PREPARATIONS,954658730.0,Obagi Medical Products Inc,2834.0,OMPI
6971,1080340,,SHORT-TERM BUSINESS CREDIT INSTITUTIONS,113474831.0,Manhattan Bridge Capital Inc,6153.0,DAGM
6972,1440799,,SERVICES-ALLIED TO MOTION PICTURE PRODUCTION,261749145.0,Quantum Information Inc,7819.0,QTUM
6973,1375271,NASDAQ,SERVICES-PREPACKAGED SOFTWARE,980551177.0,Eloqua Inc,7372.0,ELOQ
6974,1080360,OTC,MISCELLANEOUS FABRICATED METAL PRODUCTS,860891931.0,China Valves Technology Inc,3490.0,CVVT
6975,1473579,OTCBB,PHARMACEUTICAL PREPARATIONS,270801073.0,Boston Therapeutics Inc,2834.0,BTHE
6976,1178670,NASDAQ,PHARMACEUTICAL PREPARATIONS,770602661.0,Alnylam Pharmaceuticals Inc,2834.0,ALNY
6977,31791,NYSE,LABORATORY ANALYTICAL INSTRUMENTS,42052042.0,Perkinelmer Inc,3826.0,PKI
6978,883758,OTC,"SAVINGS INSTITUTION, FEDERALLY CHARTERED",,Grayson Bankshares Inc,6035.0,GSON
6979,916529,NASDAQ,"MISCELLANEOUS ELECTRICAL MACHINERY, EQUIPMENT & SUPPLIES",954302784.0,Arotech Corp,3690.0,ARTX
6980,1342514,NYSE,CRUDE PETROLEUM & NATURAL GAS,202879859.0,Atlas America Series 26-2005 LP,1311.0,ATLS
6981,916530,NYSE,REAL ESTATE INVESTMENT TRUSTS,621550848.0,Equity Inns Inc,6798.0,ENN
6982,1440819,,RETAIL-MISCELLANEOUS SHOPPING GOODS STORES,352340897.0,Paperworks Inc,5940.0,PPKSD
6983,1473591,,WHOLESALE-DURABLE GOODS,,Sonora Resources Corp,5000.0,NATC
6984,1408057,OTC,SERVICES-PREPACKAGED SOFTWARE,134182867.0,Imedicor,7372.0,VMCI
6985,916540,NYSE,FATS & OILS,362495346.0,Darling International Inc,2070.0,DAR
6986,1113148,NASDAQ,PHARMACEUTICAL PREPARATIONS,330655706.0,Infinity Pharmaceuticals Inc,2834.0,INFI
6987,1473597,NYSE,UNSUPPORTED PLASTICS FILM & SHEET,271023344.0,STR Holdings Inc,3081.0,STRI
6988,1309764,OTC,RETAIL-CATALOG & MAIL-ORDER HOUSES,20585306.0,Kranem Corp,5961.0,KRAN
6989,752714,NASDAQ,"SERVICES-EQUIPMENT RENTAL & LEASING, NEC",942579843.0,Mcgrath Rentcorp,7359.0,MGRC
6990,1408075,NYSE,PAPERBOARD CONTAINERS & BOXES,260405422.0,Graphic Packaging Holding Co,2650.0,GPK
6991,1080398,,"POWER, DISTRIBUTION & SPECIALTY TRANSFORMERS",911937382.0,Titan Energy Worldwide Inc,3612.0,SFTV
6992,1113169,NASDAQ,"SECURITY & COMMODITY BROKERS, DEALERS, EXCHANGES & SERVICES",522264646.0,Price T Rowe Group Inc,6200.0,TROW
6993,1506385,OTC,SERVICES-MANAGEMENT CONSULTING SERVICES,271662812.0,Ontarget360 Group Inc,8742.0,ONTG
6994,719955,NYSE,"RETAIL-HOME FURNITURE, FURNISHINGS & EQUIPMENT STORES",942203880.0,Williams Sonoma Inc,5700.0,WSM
6995,1178711,NASDAQ,PHARMACEUTICAL PREPARATIONS,330960223.0,Transcept Pharmaceuticals Inc,2834.0,TSPT
6996,1375320,NASDAQ,"SAVINGS INSTITUTIONS, NOT FEDERALLY CHARTERED",,Hampden Bancorp Inc,6036.0,HBNK
6997,1408100,NYSE,REAL ESTATE,260508760.0,Kennedy-wilson Holdings Inc,6500.0,KW
6998,1473637,,MISCELLANEOUS PRODUCTS OF PETROLEUM & COAL,680679096.0,Eco-tek Group Inc,2990.0,SWDZ
6999,1571949,NYSE,"SECURITY & COMMODITY BROKERS, DEALERS, EXCHANGES & SERVICES",,Intercontinentalexchange Group Inc,6200.0,ICE
7000,949373,NASDAQ,RETAIL-EATING  PLACES,133690261.0,Einstein Noah Restaurant Group Inc,5812.0,BAGL
7001,1080448,OTC,GOLD AND SILVER ORES,860947048.0,Patriot Gold Corp,1040.0,PGOL
7002,720002,NASDAQ,STATE COMMERCIAL BANKS,351562245.0,Mainsource Financial Group,6022.0,MSFG
7003,720005,NYSE,"SECURITY BROKERS, DEALERS & FLOTATION COMPANIES",591517485.0,Raymond James Financial Inc,6211.0,RJF
7004,1375365,NASDAQ,ELECTRONIC COMPUTERS,770353939.0,Super Micro Computer Inc,3571.0,SMCI
7005,1506439,OTCBB,SERVICES-DIRECT MAIL ADVERTISING SERVICES,50502529.0,SMTP Inc,7331.0,SMTP
7006,1211524,OTCBB,CRUDE PETROLEUM & NATURAL GAS,550608764.0,Allied Resources Inc,1311.0,ALOD
7007,1113232,NASDAQ,"SPECIAL INDUSTRY MACHINERY, NEC",341818596.0,Axcelis Technologies Inc,3559.0,ACLS
7008,1408146,NYSE,METAL MINING,,Emc Metals Corp,1000.0,EMC
7009,1047699,,PHARMACEUTICAL PREPARATIONS,541684963.0,King Pharmaceuticals Inc,2834.0,KG
7010,785557,,SERVICES-HELP SUPPLY SERVICES,221899798.0,DLH Holdings Corp,7363.0,TSTF
7011,64670,NYSE,ELECTROMEDICAL & ELECTROTHERAPEUTIC APPARATUS,410793183.0,Medtronic Inc,3845.0,MDT
7012,1277092,NASDAQ,MEAT PACKING PLANTS,542100419.0,Zhongpin Inc,2011.0,ZHNP
7013,1113256,NYSE,MOTOR VEHICLE PARTS & ACCESSORIES,383354643.0,Meritor Inc,3714.0,MTOR
7014,1342643,,CRUDE PETROLEUM & NATURAL GAS,201399613.0,Worthington Energy Inc,1311.0,PXTE
7015,949428,NASDAQ,INDUSTRIAL & COMMERCIAL FANS & BLOWERS & AIR PURIFING EQUIP,61393453.0,Clean Diesel Technologies Inc,3564.0,CDTI
7016,1506492,NASDAQ,ELECTROMEDICAL & ELECTROTHERAPEUTIC APPARATUS,680533453.0,Sunshine Heart Inc,3845.0,SSH
7017,883902,NYSE,PREFABRICATED METAL BUILDINGS & COMPONENTS,760127701.0,Nci Building Systems Inc,3448.0,NCS
7018,1211583,OTC,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",,Adherex Technologies Inc,2836.0,ADHXF
7019,97472,NYSE,"CEMENT, HYDRAULIC",750832210.0,Texas Industries Inc,3241.0,TXI
7020,97476,NASDAQ,SEMICONDUCTORS & RELATED DEVICES,750289970.0,Texas Instruments Inc,3674.0,TXN
7021,1408198,NYSE,"SERVICES-BUSINESS SERVICES, NEC",134038723.0,Msci Inc,7389.0,MSCI
7022,1506503,OTC,GOLD AND SILVER ORES,,Dna Precious Metals Inc,1040.0,DNAP
7023,1506522,OTC,METAL MINING,392077493.0,Press Ventures Inc,1000.0,PVEN
7024,1113313,,NON-OPERATING ESTABLISHMENTS,870618509.0,Arvana Inc,9995.0,TURI
7025,883943,NYSE,RETAIL-WOMEN'S CLOTHING STORES,61195422.0,Christopher & Banks Corp,5621.0,CBK
7026,883945,NASDAQ,TRUCKING (NO LOCAL),710556971.0,USA Truck Inc,4213.0,USAK
7027,31978,NYSE,ELECTRIC SERVICES,740607870.0,El Paso Electric Co,4911.0,EE
7028,883948,NASDAQ,STATE COMMERCIAL BANKS,540412820.0,Union First Market Bankshares Corp,6022.0,UBSH
7029,97517,NYSE,REAL ESTATE DEALERS (FOR THEIR OWN ACCOUNT),750279735.0,Texas Pacific Land Trust,6532.0,TPL
7030,1178862,NYSE MKT,REAL ESTATE,320024337.0,Berkshire Income Realty Inc,6500.0,BIR
7031,1319869,NYSE,,,Tortoise Energy Capital Corp,,TYY
7032,1375483,,SERVICES-PERSONAL SERVICES,,Hoopsoft Development Corp,7200.0,YCKM
7033,1178879,NASDAQ,PHARMACEUTICAL PREPARATIONS,200422823.0,Amicus Therapeutics Inc,2834.0,FOLD
7034,851205,NASDAQ,"INDUSTRIAL INSTRUMENTS FOR MEASUREMENT, DISPLAY, AND CONTROL",42713778.0,Cognex Corp,3823.0,CGNX
7035,752902,OTCBB,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,161406957.0,Lucid Inc,3841.0,LCDX
7036,883975,NASDAQ,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",943078125.0,Stemcells Inc,2836.0,STEM
7037,1375495,,"SERVICES-BUSINESS SERVICES, NEC",205039069.0,Solar Acquisition Corp,7389.0,SAQC
7038,883980,,SERVICES-COMPUTER PROCESSING & DATA PREPARATION,470731996.0,First Data Corp,7374.0,FDC
7039,883984,NASDAQ,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,330022692.0,Icu Medical Inc,3841.0,ICUI
7040,883981,NYSE,RETAIL-EATING  PLACES,133490149.0,Mortons Restaurant Group Inc,5812.0,MRT
7041,1408276,OTC,SERVICES-MOTION PICTURE & VIDEO TAPE PRODUCTION,453138068.0,Seven Arts Entertainment Inc,7812.0,SAPX
7042,1408278,NASDAQ,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.",161542712.0,Synacor Inc,7370.0,SYNC
7043,720154,NASDAQ,SERVICES-COMMERCIAL PHYSICAL & BIOLOGICAL RESEARCH,351345024.0,Bioanalytical Systems Inc,8731.0,BASI
7044,1408287,NYSE,"SPECIALTY CLEANING, POLISHING AND SANITATION PREPARATIONS",260783366.0,Zep Inc,2842.0,ZEP
7045,64803,NYSE,RETAIL-DRUG STORES AND PROPRIETARY STORES,50494040.0,CVS Caremark Corp,5912.0,CVS
7046,1408299,,SERVICES-HELP SUPPLY SERVICES,260561199.0,Entia Biosciences Inc,7363.0,TNUS
7047,1408300,OTC,BLANK CHECKS,954465933.0,Pmi Construction Group,6770.0,PMIG
7048,818479,NASDAQ,DENTAL EQUIPMENT & SUPPLIES,391434669.0,Dentsply International Inc,3843.0,XRAY
7049,851249,NYSE MKT,"COMMUNICATIONS SERVICES, NEC",742504501.0,Fortune Industries Inc,4899.0,FFI
7050,1080627,,SERVICES-ADVERTISING,330944402.0,V Media Corp,7310.0,GKYI
7051,916789,NASDAQ,ELECTRIC HOUSEWARES & FANS,742692550.0,Helen Of Troy LTD,3634.0,HELE
7052,1047862,NYSE,ELECTRIC & OTHER SERVICES COMBINED,133965100.0,Consolidated Edison Inc,4931.0,ED
7053,1441082,OTCBB,METAL MINING,262862618.0,Lake Forest Minerals Inc,1000.0,LAKF
7054,1080634,OTC,CRUDE PETROLEUM & NATURAL GAS,841379164.0,Australian Oil & Gas Corp,1311.0,AOGC
7055,1047865,,REAL ESTATE INVESTMENT TRUSTS,61478208.0,Webster Preferred Capital Corp,6798.0,WBSTP
7056,1375554,,RETAIL-FOOD STORES,205449905.0,Bill The Butcher Inc,5400.0,RSOO
7057,1375557,NASDAQ,SERVICES-PREPACKAGED SOFTWARE,954661210.0,Guidance Software Inc,7372.0,GUID
7058,1277254,OTC,STATE COMMERCIAL BANKS,200469337.0,Citizens Bancorp Of Virginia Inc,6022.0,CZBT
7059,1342792,,"COMMUNICATIONS SERVICES, NEC",410946897.0,Worldwide Strategies Inc,4899.0,WWSI
7060,1047881,OTC,"WHOLESALE-APPAREL, PIECE GOODS & NOTIONS",954654481.0,Talon International Inc,5130.0,TALN
7061,1047884,NYSE,REAL ESTATE INVESTMENT TRUSTS,522059785.0,Anworth Mortgage Asset Corp,6798.0,ANH
7062,1277270,,SERVICES-TELEPHONE INTERCONNECT SYSTEMS,770622733.0,Telanetixinc,7385.0,AERR
7063,1178970,NYSE,"SAVINGS INSTITUTION, FEDERALLY CHARTERED",421547151.0,Provident Financial Services Inc,6035.0,PFS
7064,1080667,,TELEPHONE & TELEGRAPH APPARATUS,942935531.0,Ditech Networks Inc,3661.0,DITC
7065,1408351,OTCBB,OIL & GAS FIELD EXPLORATION SERVICES,,Cardinal Energy Group Inc,1382.0,CEGX
7066,1408356,NASDAQ,CONSTRUCTION - SPECIAL TRADE CONTRACTORS,20781046.0,Solarcity Corp,1700.0,SCTY
7067,851310,NASDAQ,RADIO & TV BROADCASTING & COMMUNICATIONS EQUIPMENT,770201147.0,Harmonic Inc,3663.0,HLIT
7068,1047919,NASDAQ,TELEPHONE COMMUNICATIONS (NO RADIOTELEPHONE),980166007.0,Ambient Corp,4813.0,AMBT
7069,1015155,NASDAQ,"JEWELRY, SILVERWARE & PLATED WARE",561928817.0,Charles & Colvard LTD,3910.0,CTHR
7070,1310067,NASDAQ,RETAIL-DEPARTMENT STORES,201920798.0,Sears Holdings Corp,5311.0,SHLD
7071,785786,NASDAQ,PRINTED CIRCUIT BOARDS,391344447.0,Plexus Corp,3672.0,PLXS
7072,785787,NASDAQ,UNSUPPORTED PLASTICS FILM & SHEET,221916107.0,Aep Industries Inc,3081.0,AEPI
7073,916863,NYSE,ELECTRIC & OTHER SERVICES COMBINED,391775292.0,Integrys Energy Group Inc,4931.0,TEG
7074,1375618,OTC,GOLD AND SILVER ORES,,Gold Crest Mines Inc,1040.0,GCMN
7075,1080709,NASDAQ,PHARMACEUTICAL PREPARATIONS,232908305.0,Arena Pharmaceuticals Inc,2834.0,ARNA
7076,1342854,NYSE MKT,METAL MINING,203690109.0,Paramount Gold & Silver Corp,1000.0,PZG
7077,1113481,NASDAQ,PHARMACEUTICAL PREPARATIONS,43324394.0,Medicines Co,2834.0,MDCO
7078,1310094,OTC,PHARMACEUTICAL PREPARATIONS,,Accentia Biopharmaceuticals Inc,2834.0,ABPI
7079,785815,NASDAQ,SUGAR & CONFECTIONERY PRODUCTS,840910696.0,Rocky Mountain Chocolate Factory Inc,2060.0,RMCF
7080,753048,,PLASTICS FOAM PRODUCTS,840846389.0,Axion International Holdings Inc,3086.0,ANLT
7081,1310114,NASDAQ,"SERVICES-BUSINESS SERVICES, NEC",810578975.0,Servicesource International Inc,7389.0,SREV
7082,884130,NYSE MKT,HOUSEHOLD FURNITURE,351848094.0,Chromcraft Revington Inc,2510.0,CRC
7083,32166,NASDAQ,"SERVICES-EQUIPMENT RENTAL & LEASING, NEC",952412961.0,Electro Rent Corp,7359.0,ELRC
7084,1113513,,SERVICES-PREPACKAGED SOFTWARE,954439334.0,Mobilesmith Inc,7372.0,SOLN
7085,916907,NASDAQ,"SAVINGS INSTITUTIONS, NOT FEDERALLY CHARTERED",431665523.0,Southern Missouri Bancorp Inc,6036.0,SMBC
7086,1080747,NYSE,SERVICES-COMPUTER INTEGRATED SYSTEMS DESIGN,,Greenway Medical Technologies Inc,7373.0,GWAY
7087,884144,NASDAQ,SERVICES-COMPUTER INTEGRATED SYSTEMS DESIGN,742415696.0,Asure Software Inc,7373.0,ASUR
7088,1473971,OTC,"SERVICES-BUSINESS SERVICES, NEC",800473573.0,Citadel Eft Inc,7389.0,CDFT
7089,1179060,NASDAQ,WHOLESALE-PETROLEUM & PETROLEUM PRODUCTS (NO BULK STATIONS),161616605.0,Crosstex Energy LP,5172.0,XTEX
7090,1113524,,BLANK CHECKS,860464104.0,Creative Vistas Inc,6770.0,CVSA
7091,949699,NASDAQ,PHARMACEUTICAL PREPARATIONS,943148201.0,Pharmacyclics Inc,2834.0,PCYC
7092,1375686,NASDAQ,FABRICATED PLATE WORK (BOILER SHOPS),205463509.0,THT Heat Transfer Technology Inc,3443.0,THTI
7093,1342916,,METAL MINING,202781289.0,American Bonanza Resources Corp,1000.0,ABOZ
7094,97745,NYSE,"MEASURING & CONTROLLING DEVICES, NEC",42209186.0,Thermo Fisher Scientific Inc,3829.0,TMO
7095,1179090,OTC,SERVICES-MANAGEMENT CONSULTING SERVICES,383649127.0,Bondscom Group Inc,8742.0,BDCG
7096,64978,NYSE,PHARMACEUTICAL PREPARATIONS,221109110.0,Merck Sharp & Dohme Corp,2834.0,MRK
7097,1441236,NYSE,PAPERBOARD MILLS,203594554.0,Clearwater Paper Corp,2631.0,CLW
7098,1342936,,CRUDE PETROLEUM & NATURAL GAS,980511932.0,Advanced Voice Recognition Systems Inc,1311.0,SMYD
7099,949721,OTC,BAKERY PRODUCTS,133832215.0,Brooklyn Cheesecake & Desert Com,2050.0,BCKE
7100,1277406,NYSE,REAL ESTATE INVESTMENT TRUSTS,200175773.0,Spirit Realty Capital Inc,6798.0,SFC
7101,1441247,OTC,METAL MINING,,Earth Dragon Resources Inc,1000.0,EARH
7102,64996,NYSE,"FIRE, MARINE & CASUALTY INSURANCE",952211612.0,Mercury General Corp,6331.0,MCY
7103,1572334,OTC,NATIONAL COMMERCIAL BANKS,,Virginia National Bankshares Corp,6021.0,VABK
7104,1342958,NASDAQ,RADIO & TV BROADCASTING & COMMUNICATIONS EQUIPMENT,200064269.0,Digital Ally Inc,3663.0,DGLY
7105,65011,NYSE,PERIODICALS: PUBLISHING OR PUBLISHING & PRINTING,420410230.0,Meredith Corp,2721.0,MDP
7106,818677,OTC,"SAVINGS INSTITUTION, FEDERALLY CHARTERED",570858504.0,Security Federal Corp,6035.0,SFDL
7107,884217,NYSE,RETAIL-APPAREL & ACCESSORY STORES,741790172.0,Mens Wearhouse Inc,5600.0,MW
7108,1474042,NYSE,DEEP SEA FOREIGN TRANSPORTATION OF FREIGHT,,Baltic Trading LTD,4412.0,BALT
7109,884219,NYSE,"SERVICES-BUSINESS SERVICES, NEC",361169950.0,Viad Corp,7389.0,VVI
7110,1506814,OTCBB,METAL MINING,262801338.0,JPX Global Inc,1000.0,JPEX
7111,1015328,NASDAQ,STATE COMMERCIAL BANKS,363873352.0,Wintrust Financial Corp,6022.0,WTFC
7112,1343009,OTC,METAL MINING,203373669.0,American Mining Corp,1000.0,AMCM
7113,785956,NASDAQ,COOKIES & CRACKERS,221935537.0,J&J Snack Foods Corp,2052.0,JJSF
7114,1310243,NYSE,BITUMINOUS COAL & LIGNITE SURFACE MINING,,Alpha Natural Resources Inc,1221.0,ANR
7115,884269,NYSE MKT,"ORTHOPEDIC, PROSTHETIC & SURGICAL APPLIANCES & SUPPLIES",631030494.0,Alpha Pro Tech LTD,3842.0,APT
7116,785968,NYSE,CRUDE PETROLEUM & NATURAL GAS,621028629.0,Miller Energy Resources Inc,1311.0,MILL
7117,1375793,OTC,RADIO & TV BROADCASTING & COMMUNICATIONS EQUIPMENT,980493446.0,GTX Corp,3663.0,GTXO
7118,1474098,NYSE,REAL ESTATE INVESTMENT TRUSTS,271055421.0,Pebblebrook Hotel Trust,6798.0,PEB
7119,1375796,NYSE,SERVICES-ADVERTISING AGENCIES,,Tremor Video Inc,7311.0,TRMR
7120,1343034,NASDAQ,STATE COMMERCIAL BANKS,203700861.0,Two River Bancorp,6022.0,TRCB
7121,97854,,ELECTRIC LIGHTING & WIRING EQUIPMENT,221326940.0,Thomas & Betts Corp,3640.0,TNB
7122,1113668,,SERVICES-EDUCATIONAL SERVICES,223727603.0,Princeton Review Inc,8200.0,REVU
7123,851520,NASDAQ,SERVICES-MANAGEMENT CONSULTING SERVICES,770218904.0,Exponent Inc,8742.0,EXPO
7124,753224,OTC,"CANNED, FRUITS, VEG, PRESERVES, JAMS & JELLIES",870395695.0,China Nutrifruit Group LTD,2033.0,CNGL
7125,65100,NYSE ARCA,"SECURITY BROKERS, DEALERS & FLOTATION COMPANIES",132740599.0,Merrill Lynch & Co Inc,6211.0,MER
7126,1441362,OTC,SERVICES-MOTION PICTURE & VIDEO TAPE PRODUCTION,510670127.0,Autris,7812.0,BGSI
7127,1310291,,FINANCE SERVICES,201204606.0,Blue Water Ventures International Inc,6199.0,SPYE
7128,1015383,OTC,"WOMEN'S, MISSES', AND JUNIORS OUTERWEAR",954298051.0,Retrospettiva Inc,2330.0,RTRO
